y,x1en,x2en,cte,xex,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20
6.169522266,3.898663916,-1.758804728,1,-0.072798899,-0.435327969,0.896890006,0.950717186,0.382935892,-1.199537352,0.489847696,-1.006444812,-0.936866565,0.483417566,-1.855208754,1.014044202,-0.819522504,0.440895116,-2.760363661,-0.860436982,1.136862165,-0.973027299,-0.161326415
4.498970561,3.679706101,-0.278076722,1,-0.357694786,1.097523705,-0.593093496,-0.655299465,-2.133070761,0.728333742,0.723995926,-1.726027101,-0.38948078,2.605955919,0.313908774,-0.285034632,-0.786404043,1.190058426,-2.809485589,2.286294286,-0.090245908,0.783802488,-0.155817361
0.857713693,1.624579497,1.811366653,1,-0.289746753,0.556811823,-1.267914053,0.821424095,-1.215860931,-1.036492729,0.608979653,-1.471307847,-0.903792405,-1.092411858,0.316583415,-2.183594888,0.101465799,1.469833451,-0.859772406,-0.900387421,0.923236028,-1.299782225,-0.066531935
3.588646736,3.718920279,0.347569232,1,-0.07508514,0.411653785,0.806846026,0.487277286,-0.06081484,1.114841588,-0.052556637,-0.320467849,0.108648768,1.269884395,-0.987337422,0.206956851,-2.66663408,0.772191485,1.280918696,0.466928829,-1.549943015,0.742790968,-0.53690189
3.457987296,1.161514429,-0.975492643,1,1.135194197,0.890099221,-0.520315148,-0.101720081,-0.945806699,0.278883885,-0.279368053,0.163939204,-0.2463304,-0.851790073,-0.583955093,0.727737599,-1.108759759,1.29571812,-0.268243318,-0.498435135,1.152751008,1.142356589,0.266306669
3.542616382,3.185176826,-0.360516477,1,-1.114791657,-1.448737366,-0.626519695,-0.180900182,-0.215107289,-1.780075547,-0.394937896,-0.042440122,-1.307864301,-0.833826502,1.194799462,-0.122781764,-0.764767859,0.149167535,-0.693158229,-0.040300317,-1.548708248,0.275483729,0.205842964
2.589007239,1.497720675,-1.785807631,1,-0.757267554,-1.126775287,-2.86526031,0.622970126,-0.245857515,-0.985599197,0.073775256,-0.198399543,0.312926914,2.19394411,-1.434633486,1.517640582,-0.957753569,0.609658104,-0.581169346,-0.116254902,1.119742073,-1.403230341,-1.159208739
3.167279729,1.849713933,-0.674487956,1,-0.431383888,-0.274319457,-1.281396114,-1.390367792,0.634008776,-1.593831142,0.351894914,-1.437931326,0.25525879,-0.394442973,-1.430186964,1.486623041,0.963679473,0.877887165,-0.69821284,-0.414291586,0.082016019,-0.660827257,0.053161982
1.543218817,2.31465657,-0.161915038,1,-1.918958709,1.453500926,0.891550371,-0.679257833,-0.877079332,-0.080492533,1.406921968,1.088231473,-0.798878617,-1.462459504,-0.901542378,0.396939189,1.013782008,-0.040341449,-0.327068793,0.194095919,-0.080390351,0.077610565,1.016478132
-0.231163167,1.396760203,3.312327018,1,-1.439460081,-0.838860901,-0.213271232,0.271473839,1.718943762,-0.835826609,-0.344633985,-0.167040601,-0.592169815,0.284981711,0.127764732,-0.171479043,-0.910932688,-0.250293328,-0.525471683,0.446631319,1.020296473,0.073380457,0.126609143
-0.486660859,0.314484878,1.69667847,1,0.247421888,0.704931401,0.747713856,0.239728235,0.509583761,0.761901436,-0.170353102,0.397024108,1.672935211,1.015383412,-0.233370843,0.735386499,0.20034439,-0.413987673,1.032859958,0.186723943,-0.765511116,0.009212873,0.750244744
2.832669019,2.270715675,-0.550114082,1,-0.419985184,-0.374224192,-1.566016755,0.966079463,-0.382925646,0.357250092,0.452526188,0.683036482,-1.317165909,-0.89685536,-1.892421347,2.025168197,0.27474917,0.459895429,-1.596573031,-1.626419152,-0.160230395,0.568082019,-0.22758745
0.235307918,1.666864115,3.163071612,1,-0.342014412,-0.400990839,0.484079624,1.981358107,0.449766239,0.355940684,0.225137265,-0.679310231,-0.223057078,-1.341522911,-2.737836735,0.066750638,-1.44716207,0.986679779,-0.574086906,1.402490895,-0.559380277,-1.278849076,1.737561967
4.730025183,5.802323736,-0.153806939,1,-1.858987696,-1.019386581,0.815150879,-0.060645274,-0.723483344,-0.741651243,-2.025355656,0.49814676,0.248187384,0.55873117,-1.922951579,1.961992672,-1.868935901,0.324776977,-0.915007426,-2.753372562,-0.915190134,0.899129687,0.253078711
0.394448654,1.550990544,0.173079912,1,-0.822225515,-0.280819164,1.420704758,0.310284733,0.99549114,0.518910147,0.677096005,-1.292561263,1.041161087,-1.383170422,-0.376791663,0.840114082,0.2394493,-0.691045655,1.640781679,0.256313634,0.894702115,1.296625668,1.802455711
3.805280672,2.424557212,-0.800178569,1,0.180720888,0.070488142,1.278185695,0.020468527,-0.794448175,-0.432929781,0.522538246,-0.062991973,1.1175804,1.966426624,0.516894215,0.519795981,0.602019085,-0.09339451,0.808350707,0.572565842,3.306190366,-0.180354728,0.101022424
1.526041567,-0.574451851,-0.678246679,1,1.077383797,0.822119515,-0.402714604,-1.18244953,1.697852727,0.40729464,-1.615217876,-0.498095501,-0.441798504,-0.053618109,-0.079650328,0.042367598,0.787102336,0.244339724,0.026115254,2.656427101,-0.549437803,-0.713711511,0.572042272
2.371673986,1.929268299,0.573108775,1,0.186887497,0.652846593,-0.131168205,-1.021769172,-0.854910128,-1.321465413,-2.101475011,0.609625157,-0.830284387,1.764454891,-0.007063636,-2.105295047,0.358050976,0.676021619,-1.465641828,-0.154708009,0.224184759,1.435379522,-0.260082885
3.375891241,2.211403954,0.908865351,1,0.993822635,0.042529299,-0.288614568,-0.701376469,0.199149498,-0.808410759,-0.029318804,-0.361788593,-0.751977122,-1.016024094,-0.116500498,-1.201698123,2.597226988,-1.428640952,-1.222346217,-2.216699391,-2.146037392,-1.01113776,0.857737595
3.941449465,4.269993388,0.999196409,1,-0.135475986,-1.082980468,-0.23231151,2.018461465,0.383876009,0.465579407,0.767638182,-1.693224872,-0.318463658,0.524380604,-0.665384387,0.053892555,-1.243742329,-0.180631023,-0.198971974,0.47081659,1.88341103,0.845138516,1.253047281
3.360688728,0.725167843,-0.63128653,1,0.865961151,-0.58323146,0.651741428,1.756160548,-1.387177548,0.393154779,0.303957865,-0.691954604,0.648744629,-0.643281195,-1.228411705,-0.731211437,-0.098630673,-0.009346472,1.340527392,-0.369979564,-0.950754966,-1.059879853,-0.917409011
8.051752103,4.776763047,-1.660162507,1,2.497865926,-0.410247058,-0.312168981,-0.156196905,1.987586627,-0.59109308,-0.600186371,-1.247753226,-1.655542135,0.562429441,-0.331881882,1.057176368,-0.183399954,-0.716550376,-0.696770868,-0.996044204,2.039972148,-0.337230689,-0.3496754
0.404794475,0.48734081,1.508486691,1,0.517677434,2.802957575,1.114133471,0.952614523,-0.705369688,0.70794789,-2.661862962,-2.118249145,1.60863251,0.659854842,-0.653230344,0.071459653,-1.466423059,-0.713116427,-1.156955918,-1.637052529,0.425543697,-0.680542333,-1.761179313
1.875883684,3.445083293,1.449245967,1,-2.186017996,-1.298646126,1.376406602,0.027356109,0.760115863,-0.74496377,-1.453593412,-1.105742261,-0.395070002,1.141243329,1.436736964,0.831433724,-0.18307845,0.036284375,0.874934282,-0.663617773,0.70550468,-0.833198454,1.172638582
4.032607086,3.540421246,-1.417101574,1,-1.298348784,-1.332669329,-1.385586158,1.710062267,0.115146849,0.160242892,0.494485771,-0.054540607,0.81711944,-0.53097379,-0.45009614,-0.487822847,1.312827891,-1.091797934,-0.308027233,-0.312153845,-0.241248244,-0.795226969,-0.409700184
3.848516766,2.934429725,-0.416618088,1,-0.50975972,0.338345836,-0.23442879,-1.099869711,0.20161117,0.64624574,0.489311133,-0.100991731,0.044112883,-0.362315805,0.318655718,-0.421554649,0.104890317,-0.269630327,0.484983054,0.187174065,-1.896841519,-1.017538538,-0.610963154
4.18259887,3.17672018,-0.396729821,1,1.133923015,-0.645422286,-2.320260551,-0.110886781,0.803863098,-0.10204894,0.640905452,-1.842342905,-0.804438908,0.101603747,0.575652197,-0.59620128,0.426506564,0.436031657,-0.997847069,-1.299933449,0.325541425,0.105155795,-0.310059094
6.216095284,3.850342834,-0.650565064,1,0.683152507,0.623159815,-0.718302454,0.389158254,0.825425545,-0.644660542,-1.647864093,0.468567929,1.187458229,-0.160071109,-0.124078075,1.083928087,-0.271612686,-1.103728874,-0.068145669,1.840183454,-0.083566735,0.152575765,-0.405381482
4.724519523,4.581139819,0.74379108,1,0.536426865,-1.240765474,-2.461252736,0.058214578,1.285838593,0.574616777,-1.140918998,0.240279748,0.515272337,0.950677844,0.763872996,0.286646046,-1.196409997,0.684879952,-0.014195411,-0.195630039,0.149849019,-0.92020011,-0.450348804
0.523593037,-0.623633766,2.197028121,1,0.611761033,-1.495301162,-0.599078758,1.275368753,-0.205715503,-0.638665446,1.213677927,1.361167235,1.323894742,-0.139920205,-0.502921093,0.896864823,-0.44495347,0.164022393,0.842686214,0.006221506,-0.092753963,2.268883481,-0.630264499
8.619585634,4.408857593,-2.079266827,1,1.649224789,0.718880948,-1.256720219,0.113829177,0.962427742,-2.16458073,0.955292867,0.484428949,1.155927566,0.594912318,0.129770575,-1.021747155,-0.850408607,-1.305522248,-1.493825677,0.535661306,0.760854105,1.248482914,0.209112524
3.744396603,2.652951269,0.015215588,1,0.395481323,-0.234591445,-1.282180532,-1.024271434,-0.434953772,-0.897583002,1.685418862,-0.629432345,1.335990775,-1.133884086,0.094002673,0.278400192,-2.070855503,-0.658472242,-0.274717024,-0.048693523,0.485123771,0.164477992,-0.030387255
4.394053209,3.299735217,-1.777371742,1,-0.34193801,0.264196981,0.915747806,-0.016125475,0.941432451,-0.872167631,-0.457724648,0.815202857,0.259053217,-0.073472578,0.955674889,-0.979403064,0.869352795,-0.240593827,-0.372240308,-0.013480228,1.320809541,-1.534068022,-0.968251613
0.259455441,1.095034115,2.56771187,1,-0.660501671,-0.274419624,1.511929231,0.435747522,-0.408503667,0.709571116,1.30432454,-1.914478813,-1.852406496,1.156006676,-0.678469107,0.376593869,0.299067567,0.842137396,-0.260136924,-1.767851309,-0.073127297,0.656196528,-0.511131952
2.568276544,4.023517677,-0.955889326,1,-1.71702047,0.703420669,1.186952678,1.514528333,-0.187320758,-0.332424496,1.045551328,-0.916269043,-1.833399662,2.027613649,0.639156488,-0.935095573,-0.568816598,0.615128406,-1.147236594,1.201883415,-0.751257132,1.598288545,-0.482635626
2.888904501,1.672945852,-1.600644313,1,-0.063175195,0.002170957,-0.511303783,1.60503014,0.640686364,-0.95606138,-0.165602175,-0.252245568,1.016881223,-1.252844267,-0.068000518,-2.70996396,1.043035189,-2.138059258,1.141777372,0.192353172,0.204729872,-1.470356462,-1.085009235
1.391505246,0.277737444,1.450230361,1,1.229700289,0.881671372,-0.951500098,-0.643377395,-0.141365018,-1.419341713,-0.218151951,-0.92993608,-1.516047875,1.053792247,-1.558516837,-0.505630082,0.229774219,-0.139854583,-1.49495298,0.303802803,1.933539121,1.36951181,0.139128322
4.62135441,3.970774063,0.173710273,1,-0.05529845,-0.633871675,0.18783867,-0.638952608,0.518318313,1.495959464,-0.248266376,-0.288040396,0.840406908,-0.675932902,-0.458187399,-1.878683967,-0.276704193,-0.144126278,-1.669985509,0.60450851,-0.267981535,-0.309265951,-1.174592333
4.762560142,4.424035982,0.867549425,1,-0.778699314,-0.240193944,-0.897223254,-1.753105315,-0.403678745,-1.605534884,-0.158411441,-0.554637183,1.906950425,0.36178582,-0.322687391,-1.773621527,1.570383932,-0.360482875,-0.950417768,-0.984151203,-0.405537686,-0.581679339,-0.536795793
3.24346743,2.09359804,1.068660066,1,0.382551071,0.021942044,-1.208378918,0.9875441,0.925587823,-0.290852727,0.509701355,0.800766012,0.031108119,-0.329070567,-0.325385841,0.121277125,0.948156529,-0.43364298,-1.958117091,-1.27015827,0.250545524,0.635210118,-0.885163727
4.89827303,3.311674058,-1.044585177,1,-0.374479613,1.579950897,2.264751562,0.400001107,-0.527958553,2.894546069,-0.594556816,0.858858266,-0.452892904,-1.223646475,-1.580613879,-0.141309135,0.788046566,1.165265334,0.0763185,-0.772474232,-0.982235332,-2.491683348,0.100258479
2.563279801,3.198705379,-2.273741289,1,-2.596381295,1.140158825,0.108912137,0.245518573,-0.225521517,1.579772265,-0.497110367,-1.078145305,-0.417257148,1.881528556,1.137452888,-1.149575799,1.812905098,-0.178003868,-0.452507716,0.551908845,-0.377708328,-1.090803812,1.465607142
5.676659052,2.558924957,0.563045899,1,1.476694706,-1.457458214,-2.539971158,-2.615059449,0.077640296,-0.139164176,-3.166013404,1.435339648,-0.73964915,0.599615768,0.118552933,2.057501103,-1.061856999,-0.294385438,-0.89725359,0.266605979,-0.812105021,1.460616367,-0.427993858
3.683441922,4.371361017,-0.094336759,1,-1.005656729,0.440106778,0.606315511,-1.384879324,0.241337414,-0.199388883,0.354526359,2.098102278,0.304759768,1.454447288,1.030439491,-0.101997005,-0.965410744,0.905446838,2.127767289,-1.506072727,-0.849009867,-0.578935294,1.062259623
8.926937635,6.184439838,-0.530334614,1,0.847870993,0.163962158,0.127467909,1.33975998,0.888744406,-0.295058413,0.566034139,-0.366283312,1.449610845,-0.460720364,1.337996316,1.0490093,-0.044167006,-1.063624788,-0.081639292,0.599631319,0.204007295,-0.982774054,-1.353153029
-1.573177848,-0.459462496,2.445807281,1,-0.292043077,-1.158024362,-1.35206855,0.439912676,-0.285491212,0.178496591,-1.002864338,-0.701506206,-0.571476136,-1.006768563,1.050872284,0.424145419,-1.257799293,-1.023621616,0.934450086,-0.698536865,1.788353618,-0.851171636,0.208321996
2.493001349,1.156962123,-0.664072588,1,-0.255292098,-0.449121686,0.139280654,1.443221182,1.39585777,0.514452078,-0.625591546,-0.811865567,-0.600736602,0.906916918,1.061601649,-1.008565747,1.254953773,1.172313753,-0.001844531,0.808220329,-0.030480628,1.384342849,0.459969975
2.817140243,1.370357786,-1.577215869,1,0.091806773,-0.580453798,0.216281992,0.313719567,1.318423507,-0.304107115,-0.210606449,-0.774481492,-1.566661451,0.432026211,0.340321977,1.222505769,-0.218718199,0.139431194,0.049714837,0.637658356,0.759006075,0.319138663,2.270163661
3.468737933,4.702557135,0.479585066,1,-0.911757423,-0.880688401,-0.795437236,-0.593921997,0.404181604,1.033695535,0.931917928,-0.206060246,-0.161831426,-0.874389524,-1.871235461,0.065308611,-0.432250825,-0.641646289,-0.559625742,0.518753331,-2.157413409,-1.67420043,-1.115316443
4.055131139,1.280555511,-3.239972436,1,0.141785177,0.821980461,-1.000611182,-0.55877511,0.47978472,-0.560213627,-1.164727443,1.139618038,0.439154212,0.338737487,-1.828590736,-0.93069776,0.306535067,0.853698003,-1.020066384,0.768945024,-0.219024849,-0.902658411,0.323702065
3.700346888,2.978316149,-0.911553556,1,0.018704616,-0.884778203,-0.776003186,-1.429946192,0.659595061,0.17709216,0.854629493,-0.834603722,2.37053361,-0.993779213,0.336019444,1.213111522,-0.824973213,0.98017693,-0.401116083,-0.19743354,-0.409256844,-0.699476454,-0.358805324
1.793270692,1.180692249,-1.203759407,1,-0.014113756,-0.800538702,-1.930511606,1.300485736,0.267329717,-1.83065384,-0.217616213,0.538455659,0.04825726,-0.745155274,-1.889965352,0.098202296,-0.493817403,-0.571678155,0.430004299,1.268060295,1.201485076,-0.285426772,1.505642782
4.203029188,2.92376271,1.049424955,1,2.098495848,0.803516656,-1.281219984,2.58955716,1.58181149,1.032645599,1.039267229,-0.155941463,0.507262961,0.942864906,0.554281172,-0.60600256,-0.100408497,-0.94384165,0.675756892,0.401748643,1.683094481,-0.528804884,-0.308460548
2.188454504,3.124388064,1.014560474,1,-0.685455676,1.552755902,0.1741811,-0.050747904,-0.483161805,1.375306435,0.230812616,2.068351319,-0.304099146,-1.21821334,-1.56989456,-1.323680224,-0.33226696,-0.583842621,-1.537332845,0.472822317,-0.029850662,-1.174219532,0.679349848
3.869025572,3.719729321,-0.46859143,1,-0.399205332,-0.482542281,-0.745416716,0.159660396,-0.195377241,1.387787445,-0.152918238,-0.159900581,-0.010062181,-0.986094449,0.678605321,-0.5249065,-1.002930778,0.720628401,0.83985361,0.008486327,0.069177002,0.475889741,-0.631583926
-0.322503179,-2.12774938,1.316537051,1,1.518174164,-1.332080083,0.707244533,-2.31548325,-0.683499462,-1.564925354,1.670242094,0.866661812,-0.424243035,0.475978661,0.369363195,-0.708053383,0.609475327,2.584968952,-0.656213921,0.187362191,-0.047382917,0.217563764,-0.220129389
3.503285557,1.816093064,-0.452822145,1,-0.117100034,-1.130772696,2.714793022,0.849829525,-0.78397119,1.677665416,2.340671142,-1.91995892,0.601299107,1.078200572,-0.227347033,0.457250619,0.048050121,1.49333154,-1.13203308,0.024204995,0.200813817,0.554150673,0.216641621
3.115789749,0.972758662,-1.763739808,1,0.909271208,1.482334012,0.175004944,0.484963193,0.63521008,1.006944033,1.199206422,1.000171111,0.09376525,-1.377074564,0.762223914,0.331975951,-0.306937724,1.793499609,-0.926813282,0.67694718,-0.363857884,1.039266906,0.635260004
-1.150845263,0.548321718,0.666220929,1,-1.786391463,-0.523848587,-0.636222211,-0.407934726,0.413013853,1.015936542,0.699313979,-0.412770931,-0.073574772,-1.223457297,-1.221276432,0.411784949,0.027722421,-0.825871117,-0.93435347,-0.26881382,-0.597388781,0.560726934,-1.118836702
-0.174551524,1.895246858,0.626982137,1,-1.16412034,0.272479127,-0.317632698,-0.183816511,-1.764729613,-0.610926347,-0.878388301,1.0103037,0.56476927,-0.920128393,0.218865362,-0.047559919,-0.15896186,0.851922772,-0.532355557,-0.132576198,-0.205653938,1.474394329,-0.637100811
3.086750663,1.534249367,-0.69269325,1,0.835362278,0.702959109,0.140173335,-1.50653612,0.175736996,0.029026992,1.012390326,-2.034053702,2.239775191,-0.339269106,-1.032328781,-0.393760173,-1.587035021,0.056785016,-0.320621027,0.623564385,-0.787215577,-0.908899918,0.396691802
4.28941662,4.759205467,-0.50531331,1,-1.620316318,-1.883968646,0.101335202,-0.811131896,0.235777156,0.30923364,-0.645723526,-0.762624774,0.469538721,0.77787899,-0.585785929,1.019567072,-0.071500713,0.048490764,-1.670543175,-0.237686283,-0.622890229,-0.091348731,-0.850368112
5.879005545,4.306306057,-1.351144005,1,-0.75027667,1.047969728,-0.418324831,1.764232506,-1.176689848,1.009328247,-0.411602326,-1.538091081,1.090094191,1.47367648,0.170967864,0.811631481,-0.789123161,-0.286911768,0.983859544,0.404598507,0.240239323,1.083261409,-0.792186143
3.070455622,1.4606473,-0.191219326,1,0.130548518,0.585593107,0.173368935,0.728250597,0.415147798,-0.668009058,0.385422435,1.556457984,1.184650102,0.1426149,1.366603547,0.196853561,-0.079185443,-2.315275236,0.010186797,0.467735828,-0.32664709,-0.024750518,-0.628342173
4.861296255,3.526655148,-0.44947182,1,-0.020517875,-0.994001204,-1.048290085,0.12490865,-1.216675846,-0.786817613,-1.176548122,0.199312284,-0.188357153,1.002945578,-0.469874129,0.192705849,0.209979785,-0.824825806,0.184590093,0.684649263,1.210225835,-0.074787015,-0.365478831
5.375980877,4.372106234,0.697595775,1,0.465939935,0.680822991,-0.801911156,-0.045855893,-1.47635747,0.246228049,0.145162951,-1.085674906,-2.07220178,0.270850944,0.839516479,0.054031658,-0.053678661,0.78229263,0.611320955,0.980032686,-0.280140749,1.364772813,1.101754359
4.04038464,3.154564901,-1.358526568,1,-0.497547556,1.008288072,0.113598101,-0.240706102,0.107483771,-0.141559424,-0.627660237,-0.406586287,-0.028766001,-1.30674916,0.391749023,-0.253910798,-0.608113757,-0.557335978,-1.505201,0.717513152,0.70288889,0.2548576,-1.835421848
1.993423273,1.65175146,-1.024972763,1,-1.053345658,-0.842837318,1.961228713,0.772788049,-0.662541947,-0.07891585,-1.389060238,0.257954394,-0.181377096,-0.198875838,-0.911036745,-0.128030587,1.196952729,0.052381619,2.01680559,1.497052873,1.375130191,-0.129273273,1.281100537
2.254472639,2.480462975,1.047460806,1,-0.898189698,-1.806323189,-2.399626733,0.420738324,0.079189883,0.407588181,0.147390883,0.801421106,0.019200375,0.244832077,0.319075954,1.366057011,-0.825205521,-1.40864834,0.086270975,0.970709007,1.124491663,0.61326503,-1.103385599
-0.498159911,-0.065019819,1.87218586,1,0.00334189,-0.672123985,0.012518382,1.805227265,-0.274428987,0.267998647,1.808285502,-0.330259029,0.526973955,0.030645018,9.01E-05,1.702227335,-1.497807652,0.80133399,0.785968614,0.374135658,-0.485266731,-1.756067618,-1.122418017
4.439334876,3.534225523,-2.460770181,1,-1.057877447,-0.023936667,-0.075420201,0.079825882,-0.38289093,1.473160923,0.087137021,-1.217708526,-0.47388889,-1.655557683,1.630066369,-0.472171391,-0.532799115,0.249341609,0.740563805,1.921507392,-1.068977448,-1.140045063,0.624384437
6.668850001,4.999796804,-1.537708589,1,0.481704318,0.742935562,-0.365837648,-0.577849295,0.500541323,0.107450809,0.531360198,0.84008561,-1.382922505,-0.399585911,0.088155244,0.978793924,0.053772471,1.374092501,0.332640233,0.365190769,-0.790870539,0.392142692,1.405640654
6.193523432,4.213889336,0.174580588,1,1.103788405,1.113852696,-1.326302409,0.99941795,-1.275897493,1.443209857,-0.908319873,-0.63996573,-1.38763808,-0.05030724,-0.377937116,-0.799944473,0.17486534,0.240862335,-0.959092906,0.008204135,-0.278554128,-1.157131095,-1.031135726
3.978283761,1.907165909,0.620568991,1,0.602663271,1.036952523,0.075107829,-1.989954508,-0.495055835,0.07990762,0.585194279,0.422390039,0.689640558,-0.374871332,1.078786627,-1.055970537,0.615248355,1.925815545,-0.566276723,1.37124682,-0.23602766,1.672318726,-0.430742947
4.607535012,1.251223288,-1.936482357,1,0.752056857,-1.248129956,1.235265475,-1.5449431,0.293141085,2.866649338,0.956824878,0.801162502,0.747654368,1.652533077,0.361316477,0.440323417,-0.660928633,-0.447374087,-0.706879517,1.78368694,0.039520014,-0.455222758,0.686516617
5.957907942,4.543641305,-1.177537569,1,-0.050982067,-0.11448179,-0.697200759,-1.613068101,-0.087545563,0.68000133,0.183641318,-0.103121425,0.050140288,1.754790006,2.322803033,0.896020742,-0.914875312,-0.235011023,-0.020885151,-1.284927838,1.3630039,1.808977637,-0.028153416
2.808737267,3.722388295,-0.165351132,1,-1.18418207,0.636612271,0.614540418,-0.027826915,-0.419060464,-0.51813769,-0.277070703,-0.226820979,-0.59900475,1.248407346,0.188748199,0.977727873,0.741023444,0.382524661,1.761504075,0.402954434,-0.387355511,1.486340406,-0.314749116
5.747548926,4.515135531,-2.026331642,1,-0.141675908,-1.576218846,-0.665089482,-0.326852296,-0.103285545,0.095186412,2.025938256,0.649385344,1.537165977,0.93881308,1.366293257,-0.127945026,0.475752042,1.397349609,0.011171355,0.794064555,2.409944249,0.582914294,-0.059842875
1.637607682,0.516134326,-1.486951197,1,-0.494573009,-0.921411722,-0.199219994,-0.576350154,1.413618078,0.032671693,-0.359487239,1.665845783,-1.195003224,0.590672919,0.463644135,0.564379088,-0.33584299,0.572640216,-0.512608759,0.952566219,0.683303661,-1.042329627,-1.162700651
5.854592369,3.091957383,-0.738372142,1,1.407344536,0.559061377,-0.31043375,0.913534298,-0.29015133,-1.289283426,0.224757679,0.082913042,0.626568214,-1.14365373,0.303974943,1.201120731,1.11251706,0.153218227,1.044124816,-0.674845339,2.149258176,-1.605624046,1.66712878
4.754928215,3.893441403,-1.928180383,1,-0.65360876,0.687859943,-0.433871192,0.372726126,-0.063339327,1.616646743,0.477738411,0.012159512,-0.371255117,0.539564701,1.35447422,-0.514041112,-0.376387943,-2.050218663,0.274824695,-0.323993194,2.261944583,0.203550699,0.181485428
3.256630622,1.582046496,1.22666604,1,0.975126561,0.994115705,-0.293588057,1.649306699,-0.260078777,0.46471197,0.361353564,0.633331901,-0.514639941,-0.624861308,1.140251704,-0.164491989,-0.638511595,1.077152031,-0.254045931,-0.474065568,-0.379889777,1.698062995,1.039830605
4.74854205,3.410414883,-0.740415142,1,0.488327935,0.325589744,-0.402798842,-0.488513145,-0.014055858,-0.251392175,-0.001727129,-1.164152255,-0.757531702,0.379338662,0.29904541,0.267845769,-0.520144085,-1.626013206,0.013707925,-0.036842149,-0.71217932,0.359893127,-0.452439247
3.397876193,3.585662272,1.204597291,1,-0.45025684,-0.470933,-0.170473951,0.268039148,0.352244593,-0.608015139,0.086569199,-0.172688312,0.122562527,0.088801957,-0.176499821,1.532620516,1.850829095,0.659307893,-0.590009842,1.931180579,-0.494591797,1.052786109,-0.174815719
8.402900188,5.58833404,-1.943538425,1,0.821130511,-1.084345006,-0.930149025,-1.504499962,-2.821258023,-0.458436024,-0.412338723,0.044494141,0.144888285,-1.30301014,-3.512259141,0.46195807,0.177956744,1.311574419,0.636257069,0.988472211,1.193564736,-0.232152158,-1.317970635
4.515142778,4.586198808,-1.032665393,1,-1.433168837,0.281921497,-1.014639268,-0.537141683,0.264017299,-0.345922389,0.856222007,0.555471074,-1.825251818,-0.157105742,1.050124195,-1.735934298,-1.441880975,-0.770951707,1.423887736,-0.985648218,-0.02715797,-0.541628868,-0.115180667
5.162864081,4.282221652,1.055508411,1,0.675114911,-0.018633072,-0.071470064,0.757642236,0.472314394,-0.340182766,1.161130296,0.174226239,1.1081064,0.620977488,-1.91701421,1.580838957,-0.16587936,0.070542573,0.400561404,0.537954068,-0.421002786,-1.212776251,0.582978508
1.539102924,-0.478032634,1.977886459,1,2.031160152,0.402427983,0.013376282,-0.558352821,-0.834890927,0.335734892,0.915893837,-0.08538938,-1.046512269,-1.211218592,-0.784398417,-1.252492934,0.823761862,-1.133321168,-0.355880324,0.417792663,-1.396031079,-0.496069925,0.201935643
3.621387184,3.165307897,-1.295525066,1,-0.952521383,-0.449697809,-0.468772591,1.335211994,1.79944409,-0.30177574,0.884188917,-1.247791987,1.064065721,1.31077197,-0.537427393,-1.592621499,-0.259773327,-0.852279486,-0.281581164,2.171009003,-1.539796119,0.999012761,-1.138006514
-3.019472172,-0.939360935,1.695289466,1,-1.6428749,-0.891276646,-0.344280369,1.631007516,-2.14489822,0.354075697,-0.32618182,0.423934394,-0.759050138,0.883285594,0.472149005,-0.591469157,0.854397302,-0.978296013,1.419969306,-0.482540576,0.554488658,-1.317167266,-0.284366148
2.59643237,1.266825673,-0.922327577,1,-0.096721623,0.658057607,-0.166101404,1.190119216,-0.06732033,-0.927905594,0.038599756,-0.266697179,-0.001461935,-0.732900071,-0.602745699,-0.038328627,1.709198769,0.785526942,-1.2868523,-0.792960928,-0.306863974,0.738112743,-2.700319944
1.468858362,1.886526385,0.827593679,1,-0.667845762,-0.420913225,1.410112717,-0.309425298,0.055212189,0.843931798,0.542537205,0.26507489,-1.268987404,-0.596527529,-0.148340084,0.46813529,-1.200098924,1.40618886,1.717967535,0.614978002,0.336370905,0.946704983,-0.100743422
1.599655815,2.865738779,1.654226114,1,-0.803888198,-1.569866723,1.500388917,0.573990529,-1.596619499,0.57176231,0.014057413,-0.696726606,-0.967592354,0.74044982,-1.618722647,1.443890152,0.14561435,0.214001603,-0.841172389,0.083890338,0.063996147,0.902503778,-0.093244746
2.573205315,1.553748615,0.230608663,1,0.485886421,0.037499868,0.136575881,0.113718328,0.828747399,1.441895784,0.62668935,-0.089867625,-0.671586612,-0.170374756,-0.61440632,-0.711513909,-0.838884491,0.621017306,0.966943961,-1.193581124,-0.564363755,0.037586883,1.752611983
4.531817683,3.9688393,0.178149046,1,-0.093707331,0.169348262,0.872229312,-1.837776929,-0.799075771,0.295664665,0.396730711,-1.558458141,-0.526413912,-0.320790084,0.088334512,0.556805032,-1.700757857,0.994057903,0.424049238,-0.971546946,1.174549358,-0.010895866,1.122115457
5.408616633,4.730874955,0.230215141,1,0.580443307,0.394431865,1.696408515,-2.289743348,1.004012804,1.37662534,-0.446423549,0.420533236,-0.976829993,0.476132002,-1.34732718,-2.765328177,0.448583683,0.431678137,1.54829781,0.623054126,0.854821226,0.283255799,1.085967134
